兰考县举办2017年全民健身月暨千名干部母亲河畔健步走比赛,2017-05-23,http://tyj.henan.gov.cn/2017/05-23/1513403.html
“征云杯”2017焦作黎明脚步健康跑活动5月20日鸣枪开跑,2017-05-22,http://tyj.henan.gov.cn/2017/05-22/1513397.html
濮阳市举办“秦岭春天杯”老年人健步走大联动活动,2017-05-22,http://tyj.henan.gov.cn/2017/05-22/1513395.html
省城市坐标定向赛昨日落幕,2017-05-22,http://tyj.henan.gov.cn/2017/05-22/1513394.html
2017“金星原浆杯”中国业余网球公开赛（CTA-Open）在中原网球中心揭幕,2017-05-22,http://tyj.henan.gov.cn/2017/05-22/1513389.html
武动中原“体彩杯”河南省首届传统武术大赛（长垣赛区）隆重开赛,2017-05-22,http://tyj.henan.gov.cn/2017/05-22/1513387.html
什么体质吃什么水果!有讲究,2017-05-19,http://tyj.henan.gov.cn/2017/05-19/1513379.html
河南省老年人第七套健身秧歌基层培训班淮滨站举行,2017-05-18,http://tyj.henan.gov.cn/2017/05-18/1513369.html
新县举行2017年全民健身月“体彩杯”老年人门球比赛,2017-05-18,http://tyj.henan.gov.cn/2017/05-18/1513366.html
羊山新区2017年全民健身月启动仪式活动如期举行,2017-05-18,http://tyj.henan.gov.cn/2017/05-18/1513363.html
邓州市运动员李露再夺两块金牌,2017-05-18,http://tyj.henan.gov.cn/2017/05-18/1513358.html
饭后做到“六不急”,2017-05-18,http://tyj.henan.gov.cn/2017/05-18/1513356.html
龙舟大赛端午开战训练水域全部满员,2017-05-18,http://tyj.henan.gov.cn/2017/05-18/1513352.html
快乐网球季开拍！超过55岁的他们，个个活力重返十八岁,2017-05-17,http://tyj.henan.gov.cn/2017/05-17/1513343.html
兰考县举办2017年全民健身月暨“三信杯”乒乓球邀请赛,2017-05-17,http://tyj.henan.gov.cn/2017/05-17/1513341.html
全国围棋之乡联赛周末开枰“百段之城”洛阳组队参赛,2017-05-17,http://tyj.henan.gov.cn/2017/05-17/1513340.html
第三届全国老年人体育健身大会网球交流活动选拔赛暨2017河南省老年人网球交流活动在中原网球中心开拍,2017-05-16,http://zywq.henantiyu.com/html/2017/ssxx_0516/592.html
体彩．环中原”2017年自行车公开赛举行,2017-05-16,http://tyj.henan.gov.cn/2017/05-16/1513326.html
小球转动大健身格局---乒动中原焦作赛区见闻,2017-05-16,http://tyj.henan.gov.cn/2017/05-16/1513325.html
感受传统武术魅力——省首届传统武术大赛（焦作赛区）见闻,2017-05-16,http://tyj.henan.gov.cn/2017/05-16/1513323.html
残疾人自行车（场地）锦标赛我省金牌、奖牌均第一,2017-05-16,http://tyj.henan.gov.cn/2017/05-16/1513314.html
河南省直属机关事业单位第五期网球培训班隆重开班,2017-05-15,http://zywq.henantiyu.com/html/2017/ssxx_0515/591.html
2017年鹤壁市广场舞大赛举行分赛区比赛,2017-05-15,http://tyj.henan.gov.cn/2017/05-15/1513303.html
武动中原·河南省首届传统武术大赛拉开帷幕,2017-05-15,http://wsyd.henantiyu.com/html/2017/zxxw_0515/958.html
乒动中原“体彩杯”河南省第三届乒乓球大众公开赛（焦作赛区）开幕,2017-05-15,http://tyj.henan.gov.cn/2017/05-15/1513298.html
武动中原“体彩杯”河南省首届传统武术大赛（焦作赛区）暨焦作市全民健身月武术太极拳展示活动举行,2017-05-15,http://tyj.henan.gov.cn/2017/05-15/1513295.html
2017“碧源杯”河南省直属机关事业单位网球团体赛圆满落幕,2017-05-14,http://zywq.henantiyu.com/html/2017/ssxx_0514/589.html
2017“碧源杯”河南省直属机关事业单位网球团体赛开球仪式顺利召开,2017-05-13,http://zywq.henantiyu.com/html/2017/ssxx_0513/588.html
新乡市举行“我要上全运，健康中国人”2017年“全民健身月”启动仪式暨百城千村健身气功交流展示活动,2017-05-12,http://tyj.henan.gov.cn/2017/05-12/1513285.html
5000余人齐开跑，2017全民健身月启动暨南阳市第五届运动会健康跑活动举行,2017-05-12,http://tyj.henan.gov.cn/2017/05-12/1513283.html
安阳市北关区开展“弘扬中华文化传播经典太极”活动,2017-05-10,http://tyj.henan.gov.cn/2017/05-10/1513263.html
2017年周口市全民健身月活动暨“健康周口•喜迎省运”启动仪式在市体育中心广场举行,2017-05-10,http://tyj.henan.gov.cn/2017/05-10/1513259.html
中华轩辕龙舟大赛再战端午佳节郑东新区龙湖激情演绎百舸争流,2017-05-10,http://tyj.henan.gov.cn/2017/05-10/1513255.html
红糖、冰糖、白糖，你懂怎么用吗？,2017-05-10,http://tyj.henan.gov.cn/2017/05-10/1513250.html
2017年省全民健身活动月信阳启动全省158个县市红“动”5月健身忙,2017-05-09,http://tyj.henan.gov.cn/2017/05-09/1513245.html
新县陈店乡成功举办发展乡村旅游助推脱贫攻坚“天弓杯”绿色骑行、徒步健身活动,2017-05-09,http://tyj.henan.gov.cn/2017/05-09/1513240.html
商城县2017年全民健身月活动启动仪式,2017-05-09,http://tyj.henan.gov.cn/2017/05-09/1513237.html
潢川县2017年“感怀黄湖放飞青春关注人防心系国安”大型户外活动启动,2017-05-09,http://tyj.henan.gov.cn/2017/05-09/1513235.html
省全民健身活动月启动,2017-05-09,http://tyj.henan.gov.cn/2017/05-09/1513228.html
濮阳市南乐县举办2017年全民健身活动月启动仪式暨第二届环湖健步行活动,2017-05-08,http://tyj.henan.gov.cn/2017/05-08/1513227.html
焦作市承办2017年河南省健身气功站点联赛,2017-05-08,http://tyj.henan.gov.cn/2017/05-08/1513222.html
2017年河南省全民徒步大会暨焦作市全民健身月启动仪式举行,2017-05-08,http://tyj.henan.gov.cn/2017/05-08/1513221.html
河南省老年人第七套健身秧歌基层培训班淮滨站举行,2017-05-08,http://tyj.henan.gov.cn/2017/05-08/1513216.html
欢笑在阳光下飞扬——河南省全民徒步大会（焦作站）见闻,2017-05-08,http://tyj.henan.gov.cn/2017/05-08/1513214.html
长垣县举办2017年“全民健身月”启动仪式暨广场舞总决赛,2017-05-08,http://tyj.henan.gov.cn/2017/05-08/1513212.html
鹤壁市第九届周末篮球赛开赛,2017-05-08,http://tyj.henan.gov.cn/2017/05-08/1513210.html
第11届河南省定向越野锦标赛在漯河市举行,2017-05-08,http://tyj.henan.gov.cn/2017/05-08/1513208.html
4个信号说明你的血液太黏稠！化血栓、防心梗，吃它最管用,2017-05-05,http://tyj.henan.gov.cn/2017/05-05/1513201.html
2017年河南省全民健身月老年人健步走活动启动暨开封市古城体育公园开园仪式隆重举行,2017-05-05,http://tyj.henan.gov.cn/2017/05-05/1513199.html
邓州市卫计委成功举办庆五一、迎五四文体活动,2017-05-04,http://tyj.henan.gov.cn/2017/05-04/1513192.html
刘延东在国务院全民健身工作部际联席会议第一次会议上强调扎实推进全民健身国家战略实现人民群众对幸福美好生活的追求,2017-05-04,http://tyj.henan.gov.cn/2017/05-04/1513188.html
到底早上洗澡好还是晚上洗澡好？我猜你一直不知道,2017-05-04,http://tyj.henan.gov.cn/2017/05-04/1513186.html
体检查出这8种症状，其实不用太紧张,2017-05-04,http://tyj.henan.gov.cn/2017/05-04/1513185.html
河南省老年人第七套健身秧歌基层培训班在鹤壁市淇县站开班,2017-05-03,http://tyj.henan.gov.cn/2017/05-03/1513175.html
8个常见的有害卫生习惯，你中招了吗,2017-05-03,http://tyj.henan.gov.cn/2017/05-03/1513172.html
喝好早晨第一杯水，原来这么重要！现在知道还不晚,2017-05-03,http://tyj.henan.gov.cn/2017/05-03/1513171.html
全民健康生活方式行动方案（2017-2025年）发布,2017-05-03,http://tyj.henan.gov.cn/2017/05-03/1513165.html
全运会群众比赛围棋项目河南赛区焦作分区预选赛收官,2017-05-02,http://tyj.henan.gov.cn/2017/05-02/1513161.html
焦作市体育局举办2017年焦作市体质测试与运动健身指导工作技术人员培训班,2017-05-02,http://tyj.henan.gov.cn/2017/05-02/1513158.html
焦作市体育局举办2017年焦作市健身操舞全民健身志愿者培训班,2017-05-02,http://tyj.henan.gov.cn/2017/05-02/1513154.html
河南省业余乒乓球俱乐部联赛收拍180余名乒乓高手挥拍展风采,2017-05-02,http://tyj.henan.gov.cn/2017/05-02/1513149.html
2017年中国陈家沟太极拳家乡赛圆满落幕,2017-05-02,http://tyj.henan.gov.cn/2017/05-02/1513148.html
2017商丘市睢阳区职工运动会隆重开幕,2017-05-02,http://tyj.henan.gov.cn/2017/05-02/1513144.html
2017漯河龙舟公开赛在沙澧河激情上演,2017-05-02,http://tyj.henan.gov.cn/2017/05-02/1513143.html
省社体中心5月份赛事活动安排,2017-05-02,http://shty.henantiyu.com/html/2017/gzdt_0502/510.html
第十三届全运会群众体育项目暨2017中国业余棋王赛河南赛区大学生专场预选赛圆满结束,2017-05-02,http://shty.henantiyu.com/html/2017/gzdt_0502/509.html
2017年长垣县举办全民健身月广场舞预赛（苗寨赛区、魏庄赛区）,2017-04-28,http://tyj.henan.gov.cn/2017/04-28/1513131.html
漯河社区运动会居民“嗨”翻天,2017-04-28,http://tyj.henan.gov.cn/2017/04-28/1513130.html
2017漯河体育文化节鞭陀项目开赛,2017-04-28,http://tyj.henan.gov.cn/2017/04-28/1513127.html
河南省残疾人田径锦标赛在焦作开幕,2017-04-27,http://tyj.henan.gov.cn/2017/04-27/1513118.html
南阳市2017年健身气功二级社会体育指导员培训班举办,2017-04-27,http://tyj.henan.gov.cn/2017/04-27/1513117.html
奥运冠军父母南阳行活动举行,2017-04-27,http://tyj.henan.gov.cn/2017/04-27/1513113.html
淮滨县2017年庆五一“千万职工”健身活动开幕,2017-04-27,http://tyj.henan.gov.cn/2017/04-27/1513112.html
鹤壁市淇县第二届职工运动会举行,2017-04-27,http://tyj.henan.gov.cn/2017/04-27/1513108.html
中国汽车越野巡回赛漯河站赛事5月举行,2017-04-27,http://tyj.henan.gov.cn/2017/04-27/1513106.html
漯河市老干部门球赛开幕,2017-04-27,http://tyj.henan.gov.cn/2017/04-27/1513102.html
健身指导：合理进行健身不要超负荷减脂,2017-04-26,http://tyj.henan.gov.cn/2017/04-26/1513101.html
老当益壮雄心在太极拳剑竞风流——第三届全国老年人体育健身大会太极拳剑交流活动选拔赛暨2017年河南省老年人太极拳剑交流活动侧记,2017-04-26,http://tyj.henan.gov.cn/2017/04-26/1513100.html
2017漯河体育文化节开幕,2017-04-26,http://tyj.henan.gov.cn/2017/04-26/1513096.html
漯河市下月举办第四届中原骑游节,2017-04-26,http://tyj.henan.gov.cn/2017/04-26/1513095.html
濮阳市首届全民健身大会暨“我要上全运健康中国人”全民健身月隆重开幕,2017-04-26,http://tyj.henan.gov.cn/2017/04-26/1513089.html
濮阳市召开第一届龙舟大赛暨2017濮阳国际龙舟邀请赛新闻发布会,2017-04-26,http://tyj.henan.gov.cn/2017/04-26/1513087.html
“我要上全运”乒乓球赛河南赛区收拍百余名业余乒乓高手挥拍比擂争“门票”,2017-04-25,http://tyj.henan.gov.cn/2017/04-25/1513083.html
全运会龙舟选拔赛河南区学生、老人同场赛龙舟,2017-04-25,http://tyj.henan.gov.cn/2017/04-25/1513080.html
濮阳市成功举办2017年“百城千村”健身气功活动启动仪式暨站点联赛,2017-04-24,http://tyj.henan.gov.cn/2017/04-24/1513075.html
鹤壁市2017年“体彩杯”掷球锦标赛圆满落幕,2017-04-24,http://tyj.henan.gov.cn/2017/04-24/1513073.html
全国老年人体育健身大会太极拳剑交流活动选拔赛,2017-04-24,http://tyj.henan.gov.cn/2017/04-24/1513070.html
如果身体这个部位长结节，千万不能大意,2017-04-24,http://tyj.henan.gov.cn/2017/04-24/1513060.html
2017年河南省全民徒步大会（八里沟站）暨新乡南太行崖上徒步文化节隆重举行,2017-04-24,http://shty.henantiyu.com/html/2017/gzdt_0424/499.html
总局发布通知要求——增加百姓参与度办群众身边活动,2017-04-24,http://tyj.henan.gov.cn/2017/04-24/1513057.html
漯河市郾城区老年人运动会开幕六旬老人玩出“年轻态”,2017-04-23,http://tyj.henan.gov.cn/2017/04-23/1513054.html
中华轩辕龙舟大赛开始报名,2017-04-21,http://tyj.henan.gov.cn/2017/04-21/1513042.html
郑港国际徒步大会开始团体报名,2017-04-20,http://tyj.henan.gov.cn/2017/04-20/1513037.html
向山而跑　非凡之路　2017中国山地马拉松系列赛·驻马店嵖岈山站举行,2017-04-19,http://tyj.henan.gov.cn/2017/04-19/1513035.html
2017漯河龙舟公开赛即将开锣,2017-04-18,http://tyj.henan.gov.cn/2017/04-18/1513025.html
2017年信阳第九届“体彩杯”全国自行车公开赛隆重举行,2017-04-17,http://tyj.henan.gov.cn/2017/04-17/1513016.html
2017三门峡市全民健身月职工“3510”主题活动启动 ,2017-04-17,http://tyj.henan.gov.cn/2017/04-17/1513014.html
“全民健身幸福浚县”第二届全民健身跑活动举行,2017-04-17,http://tyj.henan.gov.cn/2017/04-17/1513009.html
体彩·环中原2017自行车公开赛新安站隆重开幕,2017-04-17,http://tyj.henan.gov.cn/2017/04-17/1513006.html
吃饭时的10个坏习惯，越早改变越健康,2017-04-17,http://tyj.henan.gov.cn/2017/04-17/1513003.html
备战全运会，河南省健身气功选拔赛启动,2017-04-17,http://tyj.henan.gov.cn/2017/04-17/1513001.html
千余爱好者昨日齐跑郑开垂直马拉松,2017-04-17,http://tyj.henan.gov.cn/2017/04-17/1512999.html
2017年全国群众体育工作电视电话会议召开,2017-04-13,http://tyj.henan.gov.cn/2017/04-13/1512976.html
2017徒步中国•宝泉“崖上太行”全国徒步大会在新乡辉县宝泉景区举行,2017-04-13,http://tyj.henan.gov.cn/2017/04-13/1512972.html
全国群众体育工作电视电话会议召开---焦作市体育局认真组织焦作分会场会议,2017-04-12,http://tyj.henan.gov.cn/2017/04-12/1512961.html
最大规模群众体育工作会议召开全国近五万人参会,2017-04-12,http://tyj.henan.gov.cn/2017/04-12/1512955.html
河南省体育局组织参加2017年全国群众体育工作电视电话会议,2017-04-12,http://tyj.henan.gov.cn/2017/04-12/1512952.html
2017年河南省第五届太极拳健身大赛暨“我要上全运健康中国人”第十三届全国运动会太极拳选拔赛,2017-04-11,http://wsyd.henantiyu.com/html/2017/zxxw_0411/941.html
苟仲文在全国群众体育工作电视电话会议上发表重要讲话,2017-04-11,http://tyj.henan.gov.cn/2017/04-11/1512949.html
商丘市睢阳区麒麟鞭健身协会平顶山比赛获奖,2017-04-07,http://tyj.henan.gov.cn/2017/04-07/1512925.html
喝茶的益处与选茶的技巧,2017-04-07,http://tyj.henan.gov.cn/2017/04-07/1512923.html
全国国际象棋棋协大师赛落幕,2017-04-06,http://tyj.henan.gov.cn/2017/04-06/1512917.html
2017活力南阳健康跑活动举行,2017-04-05,http://tyj.henan.gov.cn/2017/04-05/1512915.html
太极拳大师王西安来焦作举办太极拳公益大讲堂,2017-04-05,http://tyj.henan.gov.cn/2017/04-05/1512913.html
简单四件事，让疾病远离,2017-04-05,http://tyj.henan.gov.cn/2017/04-05/1512911.html
原来，身体5个部位越“软”越健康！活了一辈子才知道,2017-04-01,http://tyj.henan.gov.cn/2017/04-01/1512902.html
“2017中国·三门峡横渡母亲河”活动报名须知,2017-04-01,http://tyj.henan.gov.cn/2017/04-01/1512901.html
省城市坐标定向赛5月举行,2017-03-31,http://tyj.henan.gov.cn/2017/03-31/1512896.html
体彩杯2017年焦作市健身气功站点联赛圆满结束,2017-03-30,http://tyj.henan.gov.cn/2017/03-30/1512894.html
不吃早餐惹来6种病！吓得我再也不敢不吃了……,2017-03-30,http://tyj.henan.gov.cn/2017/03-30/1512889.html
春季防过敏全攻略（附自救法）,2017-03-30,http://tyj.henan.gov.cn/2017/03-30/1512887.html
省老年人体育协会主席马宪章莅周调研,2017-03-30,http://tyj.henan.gov.cn/2017/03-30/1512885.html
新乡跑友获郑开马拉松赛国内第一名,2017-03-29,http://tyj.henan.gov.cn/2017/03-29/1512882.html
小心“微信脖”！,2017-03-29,http://tyj.henan.gov.cn/2017/03-29/1512881.html
潢川县代表队赴太极圣地寻根问祖,2017-03-29,http://tyj.henan.gov.cn/2017/03-29/1512879.html
新县举行太极拳协会2017春季文体健身活动节目展演,2017-03-29,http://tyj.henan.gov.cn/2017/03-29/1512874.html
鹤壁举办全市健美操、啦啦操教练员、裁判员培训班,2017-03-28,http://tyj.henan.gov.cn/2017/03-28/1512871.html
第三届全国老年人体育健身大会气排球选拔赛暨2017年河南省老年人气排球交流活动在周口市举行,2017-03-28,http://tyj.henan.gov.cn/2017/03-28/1512867.html
提醒！这个动作最伤膝关节,2017-03-28,http://tyj.henan.gov.cn/2017/03-28/1512866.html
驻马店市正阳县举行第六届太极拳比赛,2017-03-27,http://tyj.henan.gov.cn/2017/03-27/1512865.html
2017中国山地马拉松系列赛．驻马店嵖岈山站新闻发布会,2017-03-27,http://tyj.henan.gov.cn/2017/03-27/1512862.html
鹤壁市第六届“沐浴春风·徒步淇河”活动举行,2017-03-27,http://tyj.henan.gov.cn/2017/03-27/1512857.html
这几个动作，轻松赶走疲劳,2017-03-27,http://tyj.henan.gov.cn/2017/03-27/1512856.html
郑州创新推出“功夫街舞”,2017-03-27,http://tyj.henan.gov.cn/2017/03-27/1512855.html
2017年“巴迪瑞杯”河南第三届网球球王争霸赛（第一站）圆满落幕,2017-03-27,http://tyj.henan.gov.cn/2017/03-27/1512852.html
2017年“巴迪瑞杯”河南第三届网球球王争霸赛（第一站）开幕,2017-03-27,http://tyj.henan.gov.cn/2017/03-27/1512847.html
近5万名选手今日同跑2017郑开国际马拉松赛,2017-03-26,http://tyj.henan.gov.cn/2017/03-26/1512841.html
服务全民健身漯河倾力打造群众身边的赛事品牌,2017-03-24,http://tyj.henan.gov.cn/2017/03-24/1512839.html
190名漯河跑友报名参赛郑开国际马拉松,2017-03-23,http://tyj.henan.gov.cn/2017/03-23/1512835.html
精心筹办全运会群众比赛项目实现好普通百姓上全运的梦想,2017-03-23,http://tyj.henan.gov.cn/2017/03-23/1512828.html
什么体质喝什么茶，你喝对了吗,2017-03-22,http://tyj.henan.gov.cn/2017/03-22/1512827.html
河南省省会城市门球联赛将开杆,2017-03-22,http://tyj.henan.gov.cn/2017/03-22/1512824.html
虞城县体育局举办2017年健身气功六分钟功法培训班,2017-03-22,http://tyj.henan.gov.cn/2017/03-22/1512823.html
全民健身计划（2016-2020）一百问,2017-03-21,http://tyj.henan.gov.cn/2017/03-21/1512811.html
商丘市教体局健身气功社会体育指导员“走基层、送健康”志愿服务到宁陵,2017-03-20,http://tyj.henan.gov.cn/2017/03-20/1512796.html
国标舞全国公开赛4月“舞动中原”,2017-03-20,http://tyj.henan.gov.cn/2017/03-20/1512793.html
血液干净少生病，现在学着“清理”还来得及！,2017-03-17,http://tyj.henan.gov.cn/2017/03-17/1512784.html
2017年全省老年体育工作会议在洛阳召开,2017-03-16,http://tyj.henan.gov.cn/2017/03-16/1512777.html
“建业·公园里”杯2017年焦作市百万妇女健身展示活动全面展开,2017-03-14,http://tyj.henan.gov.cn/2017/03-14/1512761.html
2017年焦作市中小学体育教师太极拳培训班圆满结束,2017-03-14,http://tyj.henan.gov.cn/2017/03-14/1512759.html
安阳市举办庆三.八冬泳健身跑活动,2017-03-10,http://tyj.henan.gov.cn/2017/03-10/1512740.html
原卫生部副部长：体育锻炼是保健第一要素,2017-03-10,http://tyj.henan.gov.cn/2017/03-10/1512738.html
漯河举行全市门球赛喜迎“三•八”妇女节,2017-03-09,http://tyj.henan.gov.cn/2017/03-09/1512731.html
潢川县2017庆“三八“”黄淮大丰收杯”圆满落幕,2017-03-09,http://tyj.henan.gov.cn/2017/03-09/1512729.html
这篇养生口诀，值得收藏,2017-03-09,http://tyj.henan.gov.cn/2017/03-09/1512723.html
鹤壁市“庆三八·展风采·幸福与健康同行”健步走举行,2017-03-09,http://tyj.henan.gov.cn/2017/03-09/1512722.html
驻马店市“体彩杯”2017年鞭陀展示活动暨全民才艺大展示圆满落幕,2017-03-08,http://tyj.henan.gov.cn/2017/03-08/1512718.html
新县举行自行车运动协会成立仪式暨2017年春季展示活动,2017-03-07,http://tyj.henan.gov.cn/2017/03-07/1512708.html
四个妙招消除“春困”,2017-03-07,http://tyj.henan.gov.cn/2017/03-07/1512705.html
漯河市举办市直机关和事业单位工间操比赛,2017-03-06,http://tyj.henan.gov.cn/2017/03-06/1512703.html
安阳市北关区召开2017年全区老年人体育工作会议,2017-03-06,http://tyj.henan.gov.cn/2017/03-06/1512701.html
安阳市殷都太极拳俱乐部举办“广场万人免费学太极拳”社会指导员专业技术培训,2017-03-06,http://tyj.henan.gov.cn/2017/03-06/1512697.html
2017郑开国际马拉松赛新闻发布会今日举行,2017-03-03,http://tyj.henan.gov.cn/2017/03-03/1512689.html
省民俗体育大赛下月在开封举办,2017-03-03,http://tyj.henan.gov.cn/2017/03-03/1512687.html
骑上自行车共赏大美中原2017环中原自行车公开赛下月鸣枪,2017-03-03,http://tyj.henan.gov.cn/2017/03-03/1512684.html
健康是人生最大的幸福！,2017-03-03,http://tyj.henan.gov.cn/2017/03-03/1512683.html
浉河区组织社会体育指导员开展志愿者服务活动　,2017-03-01,http://tyj.henan.gov.cn/2017/03-01/1512680.html
长垣县举办2017年“银河杯”游泳比赛,2017-03-01,http://tyj.henan.gov.cn/2017/03-01/1512677.html
漯河球迷自发组织五人制足球赛,2017-03-01,http://tyj.henan.gov.cn/2017/03-01/1512674.html
西平广场舞大赛闹翻小乡村,2017-03-01,http://tyj.henan.gov.cn/2017/03-01/1512669.html
南阳市乒乓球公开赛开拍,2017-03-01,http://tyj.henan.gov.cn/2017/03-01/1512668.html
东武太极落户新乡,2017-02-28,http://tyj.henan.gov.cn/2017/02-28/1512667.html
健康养生的“1到10”密码,2017-02-28,http://tyj.henan.gov.cn/2017/02-28/1512665.html
全国首家可移动中国健身气功站点服务中心落户汝州,2017-02-28,http://tyj.henan.gov.cn/2017/02-28/1512664.html
春天养好肝，健康一整年，护肝食谱请收好,2017-02-28,http://tyj.henan.gov.cn/2017/02-28/1512663.html
参加2017年全国老年人体育协会工作会议的与会人员到焦作市省级全民健身基地暨老年健身示范园、焦作市太极体育中心进行调研参观,2017-02-27,http://tyj.henan.gov.cn/2017/02-27/1512659.html
龙湖徒步大会昨举行,2017-02-27,http://tyj.henan.gov.cn/2017/02-27/1512657.html
15个生活小妙招，帮你省钱又省心！,2017-02-27,http://tyj.henan.gov.cn/2017/02-27/1512654.html
2017年全国老年体育工作会议在焦作落幕,2017-02-27,http://tyj.henan.gov.cn/2017/02-27/1512650.html
2017年河南省老年人优秀文体节目汇报展演在焦作广播电视台一号演播厅举行,2017-02-24,http://tyj.henan.gov.cn/2017/02-24/1512647.html
2017年全国老年人体育协会工作会议在焦作市召开,2017-02-24,http://tyj.henan.gov.cn/2017/02-24/1512645.html
健身莫道晚最美夕阳红---焦作市老年人体育健身活动蓬勃发展,2017-02-24,http://tyj.henan.gov.cn/2017/02-24/1512641.html
虞城县体育局2017年春季太极拳培训班在两河口公园开班,2017-02-22,http://tyj.henan.gov.cn/2017/02-22/1512633.html
兰考县举行第十四届张良杯象棋公开赛,2017-02-22,http://tyj.henan.gov.cn/2017/02-22/1512630.html
春日开盛宴中原大地动起来,2017-02-22,http://tyj.henan.gov.cn/2017/02-22/1512628.html
每天揉腹三次，坚持一个月，你会看到惊人的变化！,2017-02-22,http://tyj.henan.gov.cn/2017/02-22/1512620.html
河南50+足球队挂牌成立,2017-02-21,http://tyj.henan.gov.cn/2017/02-21/1512618.html
全民健身惠民生中原武术闹新春第十三届中原大舞台武术展演系列活动圆满落幕,2017-02-20,http://wsyd.henantiyu.com/html/2017/zxxw_0220/897.html
“欢乐冰雪健康中原”河南省首届全民冰雪运动体验行中心主会场暨2017年河南省滑雪公开赛隆重举行,2017-02-20,http://shty.henantiyu.com/html/2017/ssxx_0220/459.html
虞城县举办腰鼓培训班,2017-02-20,http://tyj.henan.gov.cn/2017/02-20/1512606.html
雨水养生：这样防风寒、防春困、防流感,2017-02-20,http://tyj.henan.gov.cn/2017/02-20/1512605.html
省滑雪公开赛决战嵩山,2017-02-17,http://tyj.henan.gov.cn/2017/02-17/1512603.html
南阳市国民体质监测中心举行科普知识宣讲活动,2017-02-16,http://tyj.henan.gov.cn/2017/02-16/1512594.html
火火健身潮涌动大中原,2017-02-16,http://tyj.henan.gov.cn/2017/02-16/1512591.html
镇平县举行迎新春全民健身精品节目展演,2017-02-15,http://tyj.henan.gov.cn/2017/02-15/1512586.html
宛城区举办元宵节传统武术展演活动,2017-02-15,http://tyj.henan.gov.cn/2017/02-15/1512583.html
河南第六届万村千乡农民篮球赛南北争霸赛开赛,2017-02-15,http://tyj.henan.gov.cn/2017/02-15/1512581.html
汝州市举行“庆双节，迎新春”传统武术、健身气功展演活动,2017-02-14,http://tyj.henan.gov.cn/2017/02-14/1512574.html
健康生活，从1到10,2017-02-14,http://tyj.henan.gov.cn/2017/02-14/1512572.html
商丘市举办“全民健身幸福商丘”2017年新春扑克牌比赛,2017-02-14,http://tyj.henan.gov.cn/2017/02-14/1512571.html
长垣县举办2017年“习酒杯”全国汽车场地越野公开赛,2017-02-13,http://tyj.henan.gov.cn/2017/02-13/1512569.html
河南省第十三届中原武术大舞台武术展演活动,2017-02-13,http://tyj.henan.gov.cn/2017/02-13/1512567.html
2017年焦作市新春群众长跑健身活动隆重举行,2017-02-13,http://tyj.henan.gov.cn/2017/02-13/1512566.html
商丘市举“办全民健身幸福商丘”2017年迎新春大众跳绳比赛,2017-02-13,http://tyj.henan.gov.cn/2017/02-13/1512564.html
绿城市民畅享健身大餐,2017-02-13,http://tyj.henan.gov.cn/2017/02-13/1512557.html
河南省第九届万村千乡农民篮球赛总决赛暨河南省第十五届春节农民篮球赛（北区）长垣赛区圆满落下帷幕,2017-02-13,http://tyj.henan.gov.cn/2017/02-13/1512556.html
浉河区农民篮球代表队参加河南省第九届万村千乡篮球赛（南赛区）比赛创佳绩,2017-02-13,http://tyj.henan.gov.cn/2017/02-13/1512555.html
全民健身健康中原“体彩杯”河南省第十三届中原大舞台长垣武术展演活动启动仪式,2017-02-13,http://tyj.henan.gov.cn/2017/02-13/1512553.html
新县举行“走运大别山健康万步行”徒步健身活动,2017-02-10,http://tyj.henan.gov.cn/2017/02-10/1512551.html
河南省第九届万村千乡农民篮球赛三门峡赛区决赛拉开帷幕,2017-02-10,http://tyj.henan.gov.cn/2017/02-10/1512545.html
漯河市2017年民间体育艺术大赛开赛,2017-02-10,http://tyj.henan.gov.cn/2017/02-10/1512544.html
新春走基层|全民健身让千年古镇“动”起来,2017-02-10,http://tyj.henan.gov.cn/2017/02-10/1512541.html
漯河民间艺术大赛农村老太秀绝活,2017-02-10,http://tyj.henan.gov.cn/2017/02-10/1512540.html
河南省第十三届象棋等级赛在我市开幕,2017-02-10,http://tyj.henan.gov.cn/2017/02-10/1512534.html
小舞台绘就全民健身大图景,2017-02-10,http://tyj.henan.gov.cn/2017/02-10/1512533.html
河南省第九届万村千乡农民篮球赛南部赛区圆满落幕,2017-02-10,http://tyj.henan.gov.cn/2017/02-10/1512532.html
门球不仅仅是“老来乐”,2017-02-10,http://tyj.henan.gov.cn/2017/02-10/1512531.html
2017年春节河南省体育局走基层媒体采访活动达到焦作,2017-02-09,http://tyj.henan.gov.cn/2017/02-09/1512530.html
2017年河南省第十三届中原武术大舞台武术展示活动暨焦作市“迎新春”非物质文化遗产项目太极拳展示活动举行,2017-02-09,http://tyj.henan.gov.cn/2017/02-09/1512526.html
“体育大拜年”门球夺杯赛在焦作冒雪开战,2017-02-09,http://tyj.henan.gov.cn/2017/02-09/1512523.html
2017年河南省新春广场健身操舞大赛在焦作体育馆开赛,2017-02-09,http://tyj.henan.gov.cn/2017/02-09/1512519.html
省新春乒乓球比赛开拍,2017-02-09,http://tyj.henan.gov.cn/2017/02-09/1512514.html
保护嗓子就七招,2017-02-08,http://tyj.henan.gov.cn/2017/02-08/1512511.html
