青训中心组织开展2021年度河北省冬季项目教练员“省培计划”体育教师培训,0.28906792652797664
青训中心组织开展2021年度河北省冬季项目教练员“省培计划”体育教师培训,0.28906792652797664
运动技术学校开展第24届普通话推广周活动,0.9687533917162372
全民健身与奥运同行2021年河北省“全民健身日”系列活动成功举办,0.8635537842824389
社体中心“双节”前以案示警开展廉政警示教育活动,0.9673858233744208
青训中心开展全民国防教育日活动,0.8774891130867575
防风险除隐患保安全运动技术学校安全生产大排查大整治工作取得成效,0.9162662229160793
省体育局与河北移动举行战略合作签约仪式,0.9805133025068224
王春现场调度河北奥体中心综合训练基地项目建设工作,0.9634929218496086
基建装备中心召开政府采购信息管理系统培训会,0.014201948035844403
创新思路务实重干河北体彩中心市级中心主任、副主任竞聘工作圆满结束,0.9805522091416515
“经济强省美丽河北”新媒体作品网络推选活动启动,0.998908484378217
落实安全要求筑牢安全防线体举柔中心开展全运赛前安全工作大检查,0.36554936746764954
学消防知识增平安保障大球中心与奥体中心联合进行消防安全知识培训与演练,0.8752811755618052
群体处召开第十四届全运会群众赛事活动调度会,0.7950839671519652
省体育局召开离退休老干部座谈会,0.29745769736407557
学习塞罕坝精神践行节能减排理念,0.9519403480177521
东京奥运会河北射击健儿凯旋归来,0.9710545418772188
爱心企业捐赠物资助力河北体育事业,0.9996969205558041
科医保障助力河北健儿征战全运会,0.9973839384812084
省体育局召开全面从严治党专题会议,0.37048206154177055
社体中心党支部召开专题扩大会,0.2903067700601517
河北省冰雪运动“六个一”示范点创建工作调度会召开,0.8277406441315446
聚焦科学训练做好运动心理保障田径中心开展全运会赛前心理专题讲座,0.958837703647323
何文革到摔拳跆中心调研座谈,0.2656886990078092
百年华诞同筑梦医者担当践初心,0.3845737150896438
冬运中心看望慰问国家集训队运动员亲属,0.7053830627824166
省属社会类体育协会举办业务交流活动,0.9686464452983105
省体育局召开2022年预算编制工作动员暨2021年预算执行调度会,0.2968363763248243
河北省体育局与佑仁生物科技公司举行干细胞移植技术座谈会,0.784907149671978
李东奇调研水上中心全运会备战工作,0.05036965842472241
省体彩中心召开主任扩大会,0.8915375523007737
水上中心召开专题会议传达学习省体育局党组扩大会议精神,0.3779328350380601
射击射箭中心学习贯彻许勤省长讲话精神,0.9730850115927518
接力传承奥运荣光全力冲刺全运会备战参赛――田径中心传达学习局党组扩大会议精神,0.9990798851359827
奥运事务处和冬运中心组织召开传达许勤省长讲话精神暨疫情防控调度工作会议,0.7426325702708185
青训中心传达学习局党组扩大会议精神,0.925538632007207
张泽峰到中国移动河北分公司考察座谈,0.6342169969746579
全省体育彩票上半年总结工作会议召开,0.07525923626267961
不拘一格选人才改革创新注活力省体彩中心召开地市中心主任竞聘动员大会,0.9994103791326109
摔拳跆中心召开疫情防控专题会议,0.2536902170413693
运动技术学校传达省体育局疫情防控调度会议精神,0.554345740011869
王彪到运动技术学校和河北体育馆检查督导疫情防控工作,0.7960325890659493
青训中心传达省体育局疫情防控调度会精神,0.7622197799494006
河北体育馆传达省体育局疫情防控调度会议精神,0.9179993643626242
新老体育人共同观赛见证河北乒乓辉煌,0.9962877977645977
发挥积极作用维护社会稳定河北省市县三级健身气功信息员制度全面建立,0.9974680548586742
大球中心学习贯彻习近平总书记重要讲话精神,0.9900421766796738
省体育局邀请省气象局、省工信厅等相关部门深入一线为国家队备战冬奥保驾护航,0.27481239813866565
冬奥宣传片第二季《冰雪的召唤》,0.9020990602998364
取经问道借力前行――河北奥体中心赴射击射箭中心学习交流,0.9792020776334697
【关注】“我为祖国添光彩”微电影大赛获奖结果,0.973158400406818
奥体中心召开建党100周年暨“两项工作”氛围营造主任联席会,0.9942378671364707
第十四届全运会网球项目群众组河北省选拔赛成功举办,0.9713552770433087
