惊艳
艺术
追求
印象
深刻
虞姬
程蝶衣
程蝶衣
虞姬
这部
剧让
见识
哥哥
演技
不愧
一代
风华
人物
一辈子
少
一分一秒
一辈子
👍
真的
很酷
活着
好
不错
电影
一个个
妈
忠臣
良将
摸样
日本
兵
城外
打去
敢情
欺负
中国
这么久
这句
话
依然
悲哀
最牛
逼
好看
一部
中国
好
电影
超越
经典
心疼
程蝶衣
虞姬
假
霸王
永远
不愧
优秀
中国
电影
一个
角色
演得
出彩
张国荣
入戏
可叹
虞姬
程蝶衣
哥哥
戏里
戏外
性格
命运
惊人
剧本
写得
太好了
要大赞
剧中
人物
情感
纠葛
人生
经历
中国
北洋政府
文革
结束
充满
动荡
血泪
历史
相结合
演绎出
一部
感人肺腑
传奇
电影
文革
出色
看得出
陈凯歌
大师
镜头
不错
但远
未臻于
化境
优秀
剧本
演员
本片
成功
元素
如果说
大陆
优秀
电影
总
几分
满意
程蝶衣
说出
揭发
揭发
良辰美景
美景
奈何
天
哇哇大哭
这部
电影
震撼
疯魔
成活
唱
一辈子
戏
时代
悲剧
洪流
无
幸免
人生
艺术
信仰者
被迫
艺术
出卖
悲剧
时代
艺术
殉道
自由
情节
饱满
残酷
现实
悲情
人生
重温
经典
人生
如戏
戏如
人生
戏有
几多
生动
人生
几多
沉重
戏梦
人生
陈凯歌
知识分子
电影
永远
囚禁
压抑
语境
千百年来
中国
社会
棋子
这是
第五代
植根
土壤
永远
局限
那片
黄土地
电影
角色
脱离
符号化
陈
暴露
电影
语言
贫瘠
记得
程蝶衣
明明
菊仙
值得
品味
角色
保留
善良
一个
生活
太难
而活
内核
命运
聪明
挨
剩下
便
乌合之众
好
实在
喜欢
心目
中国
电影
霸王别姬
一部
接近
三个
小时
电影
涵盖
中国
近代
历史
演变
不得不
一部
难得
另类
历史剧
看过
震撼
难得
经典
电影
重看
巩俐
加戏
演得
袁
二爷
程蝶衣
真爱
嫖客
群惊现
黄磊
结尾
吴大维
红卫兵
鬼子
结尾
国军
军官
一个
孩子
京剧
师傅
无情
毒打
洗脑
逼迫
承认
女性
性格
实际上
师傅
不用
毒打
被迫
生活
一个
谎言
之中
痛恨
谎言
无论是
政治
一点
故事
冲突
起源于
真话
欲望
罗伯特
麦基
哥哥
经典之作
情节
饱满
残酷
现实
悲情
人生
一个
导演
随随便便
导演
优秀
代表作
一种
感情
原因
并不知道
从来不
歧视
同性恋
平等
个体
选择
爱
权利
虞姬
真虞姬
霸王
假
霸王
一部
电影
观众
感受
戏如
人生
足以
证明
这部
电影
经典
张国荣
粉丝
张国荣
这部
戏
灵魂
一部
戏
一个
👍
感觉
五星
分等级
这部
电影
拉高
电影
打分
标准
这部
电影
五星
情愿
打分
电影
降低
一颗
星
一部
电影
一份
感情
一段
史诗
解
刨
人性
感悟
自我
戏如
人生
人生
如戏
读
原著
电影
一出
霸王别姬
儿女情长
半世
浮萍
逝水
一宵
冷雨葬
名花
一秒钟
汗毛
倒
竖
第一流
作品
很难
评论
面面俱到
优秀
难理出
一条线
口音
场景
打光
背景
音
过场
人物
张公公
老
师父
青木
配角
袁
四爷
经理
小四
众星捧月
三大
主角
全都
优秀
写
影评
只能
写
论文
终于
明白
世人
爱
张国荣
哥哥
赋予
角色
永恒
生命
这才
真的
风华绝代
我想
虞姬
自刎
剑
那一刻
亦
幸福
对望
眸中
生死相许
来世
无怨
无
迟疑
文化大革命
真的
颠覆
革
文化
命
文化
批判
打破
固有
文化
或许
学术界
行而上
批判
好
权力
成熟
头脑发热
手中
变味
文化
标准
历史
想
最终
心目
棒
国产电影
张国荣
霸王别姬
寂寞
戏梦
已伤
千年
舞台
蝶衣
表情
决绝
一把
抽出
霸王
段小楼
腰际
宝剑
程蝶衣
戏
最美
轮回
霸王
一如
千年
错愕
经典
无需
多言
讲述
历史
立住
人物
婊子
无情
戏子
无义
这部
电影
菊
仙
蝶衣
有情有义
作者
认同
这句
话
这是
一部
同性恋
电影
蝶衣
活在
戏里
疯魔
成活
我本
女娇
娥
男儿
郎
片中
反复
一生
奉献给
京剧
感情
永远
哥哥
永远
张国荣
霸王别姬
一部
接近
三个
小时
电影
涵盖
中国
近代
历史
演变
不得不
一部
难得
另类
历史剧
风华绝代
我本
男儿
郎
女娇
娥
霸王别姬
一部
讲述
同性爱
故事
没想到
却是
时代
洪流
背叛
悲歌
谁料
多年
毕福剑
唱戏
倒
大霉
看着
京剧
传统
艺术
时代
洪流
中浮
浮
沉沉
叹
一句
活得
旗人
懂戏
日本
懂戏
军阀
懂戏
劳动
人民
他妈的
不让
唱
我操
大爷
←
笑
尿
电影
想到
活着
投河
老舍
多说无益
豆瓣
1700
虽对
张国荣
无感
承认
电影
神作
淋漓尽致
展现
角色
时代
变迁
政治
事件
漩涡
挣扎
叙事
推进
生硬
刻意
外
完美
主演
配角
表演
努力
出色
尊龙
张国荣
非
科班
出身
演绎
妩媚
男同
戏子
完美
贵妃醉酒
20171106
台北
金馬
影展
一辈子
差
一年
一个月
一个
时辰
不算
一辈子
人生
如戏
活戏
结束
生命
前才
回到
人生
＂
我本
男儿
郎
女娇
娥
＂
少
几分钟
等于
少
一辈子
风华绝代
不仅仅
程蝶衣
张国荣
拍
霸王别姬
陈凯歌
中国
电影
每看
每次
久久
惋惜
哥哥
大好
人生
特别
喜欢
菊仙
巩俐
特别
好看
真的
漂亮
菊仙
胆色
慈爱
凌厉
女子
宝剑
救
蝶衣
蝶衣
犯病
抱
火堆
捡
宝剑
思想
旧时代
禁锢
真的
好
勇敢
善良
崩溃
之际
还护
蝶衣
心
护着
蝶衣
师哥
维系
好
这部
电影
一个
惊叹
地方
时代特征
描写
铺天盖地
汹涌
简直
印象
大胆
描写
汹涌
红卫兵
队伍
迎接
军队
戏园
难以忘怀
影评
发现
一个
理解
错误
军队
进
戏园
惊讶
电影
三流
小说
基础
开出
花来
2h44min
煎熬
漫长
观影
经历
挺
难得
袁
四爷
懂
蝶衣
大概
菊
仙
两个
深爱
段小楼
只能
不幸
错误
归咎于
对方
舍不得
怪
段小楼
一分一毫
补标
经典
莫名
哥哥
张风毅
风格
搭
旧时代
戏班子
好
残酷
红色
年代
疯狂
-_-#
难看
完
一部
小时
电影
电影
值得
一部
快
30
年前
文艺片
近
三个
小时
全程
一点
无聊
不愧为
经典
站
观看
观影
打开
弹幕
感触
更深
骂
无异
事情
高喊
口号
人均
五十万
拜登
经费
退
国籍
250
wen
ge
洗
明白
割裂
说服
代表
wen
ge
确实
成功
拜
劳动
人民
新
袁
四爷
感叹
1993
诞生
作品
这片
土地
再也不会
作品
戏曲
文艺
听戏
正襟危坐
不在乎
戏曲
故事
讲到
一个
舞台
唱赞歌
就行了
无奈
悲哀
角色
现实
这是
两个
世界
分隔
因戏
生情
很多
张国荣
敢于
接受
挑战
角色
内心
认同
角色
原因
一出
霸王别姬
始
一出
霸王别姬
终
不同于
关注
大部分
放在
程蝶衣
身上
最令
动容
表演
批斗
戏份
表演
佳作
一生
一部
值
陈导
厉害
👍
真虞姬
假
霸王
故事
令人
唏嘘
张国荣
表演
跪服
一辈子
唱
一段
京戏
扮演
一个
角色
陈凯歌
颠覆
之作
这部
戏
从头
哭
尾
难
苦
程蝶衣
记得
程蝶衣
冤不冤
历史
文化底蕴
千百年来
跨越
不了
距离
站
风口浪尖
一个
堂堂正正
英雄
2021.10
30
17
37
时代
思想开放
技术
成熟
好像
没
看过
敢
拍
题材
电影
明白
称为
终点
印象
最深
欺负
程蝶衣
那段
心疼
拍
霸王别姬
活着
终于
起步
没想到
终点
芦苇
南京
屠杀
同胞
纪念日
批斗
死
同胞
电影
暴力
恐怖
一点
趣味
多人
好看
Ps
星是
巩俐
永远
经典
永远
哥哥
值得
一辈子
怀念
不愧
华语
最佳影片
二十年
依然
打动
人心
本是
男儿身
女娇
娥
To
程蝶衣
To
Leslie
Cheung
想
很多
读
几篇
影评
发现
说完
葛优
实在
好
哥哥
更是
风华绝代
巩俐
硬
成个
村姑
感情
文革
吾
不言
吾
不言
重看
一遍
史诗
般的
作品
西塘
夜晚
陪
通宵
电影
一代
经典
反复
好多遍
心中
经典
真虞姬
假
霸王
蝶衣
倒
舞台
解脱
哥哥
离开
15
这部
依然
怀念
夸奖
霸王别姬
多么
多么
好
成
审美
正确
偏偏
喜欢
每次
完
好像
吞
一只
肚里
密密麻麻
爬行
蟑螂
极差
观影
体验
艺术
水平
观影
体验
相
我选
后者
开倒车
1992
这部
电影
当下
环境
一声
叹息
陈凯歌
创造
中国
电影
巅峰
之作
加冕
嘎纳
金棕榈
大奖
迄今为止
中国
内地
电影
时代
压不垮
四爷
唯我独尊
气度
岁月
改不了
菊仙
江湖
女儿
豪情
风华绝代
座无虚席
独爱
凤冠霞帔
空无一人
拔剑
自刎
成全
英雄
看忠
看勇
美人
骨
皮
台上
风云
变换
台下
斗转星移
听戏
早已
离开
唱戏
梦里
硝烟
散
在乎
段小楼
假
霸王
程蝶衣
真虞姬
剧本
写
好
小楼
出卖
蝶衣
小四
报复
蝶衣
讨厌
菊
仙都
铺垫
蝶衣
讨厌
菊仙
来说
是因为
菊仙
抢走了
小楼
破坏
小楼
感情
菊仙
妓女
蝶衣
自小
母亲
妓女
缘故
冷眼
欺压
一个
霸王
两个
姬
岁月
唱满
一出
霸王别姬
程蝶衣
终未
卸
胭脂
湿泪
含
浓妆
唱
一个
世代
唱
沧桑
唱
至蝶羽
凋零
拔刀
自刎
始终如一
真真正正
出神入化
人戏
合一
疯魔
成活
程蝶衣
张国荣
皆
戏台
谢幕
灯火
扑灭
昔日
过往
依然
历历在目
留得
一声
叹息
史诗
传奇
重看
泪流满面
陈凯歌
构筑
一个
完美
戏
电影
世界
极其
精湛
经得起
拆解
视听
语言
去托举
故事
表演
一丝一毫
差池
一句
台词
弦外之音
一个
眼神
动作
包含
千言万语
含蓄
得体
直言不讳
地触
碰
中华文化
糟粕
精华
东西
跌宕起伏
历史
讲述
一种
惊心动魄
人生
哥哥
那张
风华绝代
脸
那张
决绝
托付给
一个
事物
脸
想
活着
注定
活成
一个
悲剧
一个
传奇
接受
万人
景仰
幸福
一生
无从选择
一生
个体
时代
抗衡
悔恨
度过
一辈子
少
一年
一个
时辰
一辈子
疯魔
成活
张国荣
演技
真的
好
说好
一辈子
少
一分钟
一秒
不算
现实
残酷
我入
戏
全身心
投入
转眼
却是
背叛
我本
男儿身
女娇
娥
蝶衣
懂
终究
虞姬
像是
丢
一只
没
长大
刺猬
弱弱
刺
扎
痒痒
疼
不行
一辈子
差
一年
一个月
一个
时辰
不算
一辈子
完
电影
这句
话
深深
印在
脑海
感到
莫名
悲凉
陈凯歌
一生
导演
作品
电影
京戏
媒介
中国
世纪
那事以
最为
鲜活
影像
予以
呈现
时代
变迁
小人物
宿命
一个
镜头
细节
刻画
几近
完美
张国荣
饰演
程蝶衣
电影
中是
疯魔
成活
戏痴
名角
亦然
本色
出演
这本
一部
疯魔
成活
电影
就让
好好
唱
一辈子
戏
一辈子
一辈子
差
一年
一个月
一个
不算
一辈子
好看
华语
巅峰
风华绝代
癫狂
迷乱
奇情
既有
电影
本质
之美
真实
残酷
历史
之痛
人情
之悲
雅俗共赏
程蝶衣
自刎
结局
结局
这是
真虞姬
永远
程蝶衣
永远
哥哥
张国荣
太好了
经典
百看不厌
怕
ibo
打一星
赶紧
五星
经典
值得
品味
看过
好几遍
上学时
老师
教室
放过
这部
电影
真的
每次
陷入
程度
难过
gay
看过
G
这部
看得
早
真的
欣赏
get
不到
点
这出
戏
何至于
唱
非
自杀
要命
get
不到
哥哥
美好
雌雄莫辨
中性
美
青睐
林青霞
心目
国产
最佳
可惜
怕
再也
拍
回不去
怀念
张国荣
日子
翻出
电影
神奇
张国荣
一个
岭南
霸王别姬
北方
男人
坚忍
颓废
气息
带
夜半
歌声
浑身
江南
世家子弟
潜幽
第一代
留学生
热烈
电影
不待说
每一刻
重生
电影
王国里
永远
坐在
殿堂
最高处
20201126
第二次
经典
哥哥
扮相
经典
拷问
人性
有时候
感情
活着
小时
太长
沉闷
营造
压抑
气氛
失败
巨鲜
好
女人
印象
深刻
事
巩俐
表演
张丰毅
的确
一般般
程蝶衣
活得
辛苦
接楼
人性
一部
电影
命
做好
新
未必
好
报
同志
元素
伪
概念
如今
依旧
感受
哥哥
程蝶衣
独有
精彩
经典
真
风华绝代
凯歌
导演
吃
两辈子
饭
经典
创作
真非求
不忍
浪得虚名
故事
历史
讲述
空洞
灵魂
人物
服务
传奇
木偶
剧情
戏剧性
煽情
悲剧性
只不过
某种意义
情节
曲折
令人信服
令人
共情
很多
感动
人戏
不分
刻奇
程蝶衣
会不分
分
意味着
陈凯歌
人物
心理
同情
理解
同性恋
压抑
理解
大观园
令人
眼花缭乱
剧情
人物
魅俗
感人
道具
戛纳
冲着
东方
主义
奇情
颁
一座
金棕榈
国人
竟
没
故事
空洞
跟着
吹捧
后殖民
崇洋媚外
典范
想
人前
显贵
必定
人后
受罪
四个
时代
有人
随波逐流
有人
拒绝
改变
尘埃落定
程蝶衣
依旧
选择
送给
师哥
剑
自杀
再见
师哥
愿来生
霸王
虞姬
力拔山兮
气
盖世
愿
历尽
千帆
归来
仍
少年
有人
回不去
有人
从未
改变
喜欢
张国荣
喜欢
历史
没
内涵
乡下人
懂
高雅
艺术
英雄
时代
沉浮
个体
爱恨
带
无能为力
悲伤
晓得
完
喜欢
角色
居然
菊
仙
女人
段小楼
蝶衣
爱情
╮
￣
▽
￣
╭
原著
相比
改动
很多
戏剧性
极度
浓缩
增强
四儿
菊
仙
戏份
改动
很多
结局
改
熟悉
原著
电影
drama
难以
接受
隐去
很多
露骨
太监
袁
四爷
戏份
细节
删改
关爷
正好
北平
解放
去世
戏剧性
太强
反而
失真
原著
时间跨度
很长
浓缩
感觉
节奏
太快
菊仙
戏份
很多
功能性
增强
蝶衣
擦
小楼
口水
蝶衣
戒
大烟
哄
两个
细节
惊艳
菊
仙
写出
立体
母性
善良
剧情
bug
蝶衣
揭发
菊仙
妓女
所有人
妓女
揭发
导致
斗
台词
功能
强
内容
错
喜欢
原著
四年级
熬夜
被窝
哇哇大哭
电影
五星
提出
缺点
影响
评价
这部
剧
厉害
哥哥
妩媚
媚眼
如丝
真的
绝佳
之作
重看
此片
生出
新
感慨
经典
重温
击中
还会
阶段
观看
生出
从未有过
感想
疯魔
戏
想象
创作
这部
电影
忘我
投入
这部
剧
至今
为止
心目
中国
电影
最佳
一个
假
霸王
两个
真虞姬
五星
哥哥
张国荣
张丰毅
巩俐
陈凯歌
导演
片头
客串
蒋雯丽
陈凯歌
导演
巅峰
之作
超越
往事
提
人生
已多
风雨
记忆
抹
爱与恨
程蝶衣
爱
纯粹
固执
导致
一生
悲剧
哥哥
角色
烙印
最深
回眸
转身
一颦一笑
那种
低眉
泪
目的
脆弱
无助
永远
忘不了
永远
程蝶衣
复制
经典
你妹
搞
最後原
來菊仙
decent
那個
這諷
刺
我給
滿分
看得
TM
煎熬
CR
類型
大考
驗
我覺
這比
Holocaust
難受
還是
50
週年
92
93
時候
其實
還挺
寬
鬆
現在
拍
這種
題材
讓
心寒
国产
巅峰
没上
小学
跟着
大人
看过
懂
画面
至今
记得
经典
第一次
看时
压抑
很多年
第二次
反倒
悲凉
更胜
虞姬别
霸王
霸王
戏台
唱
一声
我心
碎
烧毁
牛鬼蛇神
大火
跪
地上
求饶
霸王
先是
舞台
虞姬
别过
现实
虞姬
成全
一根
绳子
一把
宝剑
人得
自个
成全
自个
世上
事
成全
一辈子
假
霸王
真虞姬
竟是
一语
成
箴
段小楼
假
霸王
虞姬
真虞姬
我本
男儿
郎
女娇
娥
今儿
小人
做乱
祸从天降
一步
一步
一步步
走
这步田地
报应
早就
东西
楚霸王
跪下
求饶
京戏
不亡
不亡
报应
报应
程蝶衣
活成
虞姬
段小楼
那西
楚霸王
蝶衣
小楼
经历
时代
起起落落
文革
打倒
覆灭
菊仙
结局
令人
唏嘘
蝶衣
死
生活
得值
85
100
整体
构建
追求
起伏
宏大
戏剧化
风格
并用
异常
东方
特质
符号
事件
中国
近代史
一个
缩影
完美
呈现出
古典
叙事
魅力
表象
京戏
内里
看不出
一丁点
京戏
关注
人物
塑造
细致
弧线
完整
演员
表演
更是
登峰造极
陈凯歌
全片
视听
语言
控
值得
仔细分析
解读
视它
杰作
预谋
针砭时弊
真的
好
电影
不愧
经典
陈凯歌
这部
电影
吹
一辈子
事实上
影片
霸王别姬
故事
段
真切
清晰
现当代
中国
编年史
句
段
酷烈
跌宕
悲剧
人生
得以
出演
一幅
景片
不复
意味着
某种
权力
话语
消解
重建
戏梦
人生
间
一个
不甚了了
索引
结构
人物
间
恩怨
情仇
一个
借口
般的
指涉
这段
陈凯歌
同代人
切肤之痛
现当代
中国
历史
影片
景片
般地
映衬
一个
绝望
三角恋爱
经典
情节剧
出演
一个
真切
指认
负载
中国
人太过
沉重
记忆
历史
时刻
仅仅
一种
背景
放映
人物
间
真情流露
情感
讹诈
提供
契机
舞台
人物
断肠
添加
乱世
悲凉
宿命
苦涩
戴
锦华
电影
批评
陈凯歌
一辈子
才华
倾注
原谅
无极
说好
一辈子
差
一年
一个月
一点
一个
时辰
不算
一辈子
旧社会
鬼
新
社会
鬼
有意思
袁四
角色
总
葛优
丑
搞笑
袁四
貌似
各朝
各代
吃得开
法庭
指着
法官
鼻子
怒斥
污蔑
国学
落到
土鳖
革命
造反派
手里
只能
一声不吭
game
over
土鳖
碾压
终
极
杀
器
时代
悲哀
张国荣
更绝
少年
程蝶衣
完
惊叹
竟然
能过
审
不禁
思考
究竟
审查
制度
文艺
发展
阻碍
哥哥
戏
举手投足
一颦一笑
皆
风情
经典
经典
时间
褪色
张国荣
这片
经典
这部
电影
想起
活着
许
三观
卖血记
貌似
类
文化大革命
题材
电影
文学作品
评价
会高
哥哥
真的
很帅
心中
华语
经典之作
想起
当初
霸王别姬
哭
整整
两包
纸巾
那种
痛彻
灵魂
体悟
至今
难忘
